Keywords,date,super mario,fortnite,pokemon,pubg,moderna stock,isPartial
fornite,1/1/18 0:00,9,10,55,8,0,FALSE
baby shark,1/1/18 1:00,9,14,55,9,0,FALSE
hello,1/1/18 2:00,10,11,56,10,0,FALSE
what ,1/1/18 3:00,10,14,58,10,0,FALSE
pokemon,1/1/18 4:00,8,12,52,6,0,FALSE
,1/1/18 5:00,8,14,63,11,0,FALSE
,1/1/18 6:00,8,19,67,12,0,FALSE
,1/1/18 7:00,10,19,78,20,0,FALSE
,1/1/18 8:00,8,23,79,14,0,FALSE
,1/1/18 9:00,10,21,83,20,0,FALSE
,1/1/18 10:00,3,15,53,16,0,FALSE
,1/1/18 11:00,3,9,41,8,0,FALSE
,1/1/18 12:00,4,7,35,4,0,FALSE
,1/1/18 13:00,4,5,31,4,0,FALSE
,1/1/18 14:00,6,5,37,5,0,FALSE
,1/1/18 15:00,6,7,45,5,0,FALSE
,1/1/18 16:00,7,10,49,7,0,FALSE
,1/1/18 17:00,8,11,50,9,0,FALSE
,1/1/18 18:00,9,12,52,8,0,FALSE
,1/1/18 19:00,11,15,59,9,0,FALSE
,1/1/18 20:00,9,12,58,10,0,FALSE
,1/1/18 21:00,9,13,58,8,0,FALSE
,1/1/18 22:00,9,15,56,11,0,FALSE
,1/1/18 23:00,8,14,61,11,0,FALSE
,1/2/18 0:00,9,15,57,11,0,FALSE
,1/2/18 1:00,8,14,54,10,0,FALSE
,1/2/18 2:00,9,17,58,10,0,FALSE
,1/2/18 3:00,11,17,62,13,0,FALSE
,1/2/18 4:00,11,18,71,16,0,FALSE
,1/2/18 5:00,12,22,81,16,0,FALSE
,1/2/18 6:00,11,30,95,27,0,FALSE
,1/2/18 7:00,13,32,100,31,0,FALSE
,1/2/18 8:00,12,24,97,29,0,FALSE
,1/2/18 9:00,7,16,57,19,0,FALSE
,1/2/18 10:00,5,8,42,14,0,FALSE
,1/2/18 11:00,4,6,32,8,0,FALSE
,1/2/18 12:00,3,4,30,7,0,FALSE
,1/2/18 13:00,3,6,30,9,0,FALSE
,1/2/18 14:00,5,7,31,8,0,FALSE
,1/2/18 15:00,5,7,34,7,0,FALSE
,1/2/18 16:00,5,10,36,8,0,FALSE
,1/2/18 17:00,7,11,41,10,0,FALSE
,1/2/18 18:00,5,12,43,9,0,FALSE
,1/2/18 19:00,8,12,45,9,0,FALSE
,1/2/18 20:00,9,12,46,8,0,FALSE
,1/2/18 21:00,10,13,47,10,0,FALSE
,1/2/18 22:00,9,14,49,10,0,FALSE
,1/2/18 23:00,8,14,51,10,0,FALSE
,1/3/18 0:00,9,14,50,9,0,FALSE
,1/3/18 1:00,10,16,51,10,0,FALSE
,1/3/18 2:00,9,14,52,11,0,FALSE
,1/3/18 3:00,9,17,59,12,0,FALSE
,1/3/18 4:00,9,21,68,15,0,FALSE
,1/3/18 5:00,12,23,74,18,0,FALSE
,1/3/18 6:00,8,30,89,20,0,FALSE
,1/3/18 7:00,11,26,95,28,0,FALSE
,1/3/18 8:00,6,28,90,22,0,FALSE
,1/3/18 9:00,6,16,67,19,0,FALSE
,1/3/18 10:00,4,11,38,11,0,FALSE
,1/3/18 11:00,3,6,35,7,0,FALSE
,1/3/18 12:00,3,5,30,4,0,FALSE
,1/3/18 13:00,4,5,27,5,0,FALSE
,1/3/18 14:00,4,6,32,5,0,FALSE
,1/3/18 15:00,5,8,31,5,0,FALSE
,1/3/18 16:00,5,10,37,6,0,FALSE
,1/3/18 17:00,6,10,37,7,0,FALSE
,1/3/18 18:00,6,11,42,9,0,FALSE
,1/3/18 19:00,7,11,42,9,0,FALSE
,1/3/18 20:00,8,11,46,10,0,FALSE
,1/3/18 21:00,8,12,46,9,0,FALSE
,1/3/18 22:00,8,13,49,10,0,FALSE
,1/3/18 23:00,8,13,47,11,0,FALSE
,1/4/18 0:00,8,13,52,10,0,FALSE
,1/4/18 1:00,9,16,50,12,0,FALSE
,1/4/18 2:00,8,17,50,11,0,FALSE
,1/4/18 3:00,7,19,58,14,0,FALSE
,1/4/18 4:00,7,20,68,14,0,FALSE
,1/4/18 5:00,8,26,78,19,0,FALSE
,1/4/18 6:00,9,29,84,20,0,FALSE
,1/4/18 7:00,12,30,85,25,0,FALSE
,1/4/18 8:00,5,29,84,27,0,FALSE
,1/4/18 9:00,3,17,65,19,0,FALSE
,1/4/18 10:00,3,9,42,10,0,FALSE
,1/4/18 11:00,2,4,27,6,0,FALSE
,1/4/18 12:00,3,3,26,4,0,FALSE
,1/4/18 13:00,4,6,28,5,0,FALSE
,1/4/18 14:00,5,6,26,7,0,FALSE
,1/4/18 15:00,4,8,31,6,0,FALSE
,1/4/18 16:00,6,9,36,7,0,FALSE
,1/4/18 17:00,5,11,41,7,0,FALSE
,1/4/18 18:00,6,13,40,7,0,FALSE
,1/4/18 19:00,7,14,43,7,0,FALSE
,1/4/18 20:00,7,14,41,8,0,FALSE
,1/4/18 21:00,7,25,43,8,0,FALSE
,1/4/18 22:00,8,23,49,7,0,FALSE
,1/4/18 23:00,7,19,49,8,0,FALSE
,1/5/18 0:00,8,16,48,10,0,FALSE
,1/5/18 1:00,8,17,53,11,0,FALSE
,1/5/18 2:00,8,18,55,10,0,FALSE
,1/5/18 3:00,8,19,59,13,0,FALSE
,1/5/18 4:00,9,24,66,16,0,FALSE
,1/5/18 5:00,9,26,78,20,0,FALSE
,1/5/18 6:00,7,30,86,21,0,FALSE
,1/5/18 7:00,6,32,78,22,0,FALSE
,1/5/18 8:00,11,30,81,17,0,FALSE
,1/5/18 9:00,6,24,64,21,0,FALSE
,1/5/18 10:00,3,11,32,11,0,FALSE
,1/5/18 11:00,3,8,28,5,0,FALSE
,1/5/18 12:00,4,5,28,3,0,FALSE
,1/5/18 13:00,4,8,29,5,0,FALSE
,1/5/18 14:00,4,7,30,5,0,FALSE
,1/5/18 15:00,4,8,32,5,0,FALSE
,1/5/18 16:00,5,11,37,6,0,FALSE
,1/5/18 17:00,7,11,38,7,0,FALSE
,1/5/18 18:00,7,15,38,8,0,FALSE
,1/5/18 19:00,6,25,40,9,0,FALSE
,1/5/18 20:00,7,38,40,9,0,FALSE
,1/5/18 21:00,7,26,43,8,0,FALSE
,1/5/18 22:00,6,25,45,8,0,FALSE
,1/5/18 23:00,8,21,50,10,0,FALSE
,1/6/18 0:00,8,17,48,10,0,FALSE
,1/6/18 1:00,8,16,47,10,0,FALSE
,1/6/18 2:00,8,21,51,9,0,FALSE
,1/6/18 3:00,10,21,55,14,0,FALSE
,1/6/18 4:00,8,22,62,28,0,FALSE
,1/6/18 5:00,7,28,65,17,0,FALSE
,1/6/18 6:00,9,31,75,24,0,FALSE
,1/6/18 7:00,6,41,75,24,0,FALSE
,1/6/18 8:00,4,28,79,25,0,FALSE
,1/6/18 9:00,6,27,56,23,0,FALSE
,1/6/18 10:00,5,15,52,14,0,FALSE
,1/6/18 11:00,4,6,36,7,0,FALSE
,1/6/18 12:00,5,5,30,7,0,FALSE
,1/6/18 13:00,3,5,31,5,0,FALSE
,1/6/18 14:00,5,7,34,6,0,FALSE
,1/6/18 15:00,6,8,41,6,0,FALSE
,1/6/18 16:00,8,10,44,6,0,FALSE
,1/6/18 17:00,8,11,42,8,0,FALSE
,1/6/18 18:00,9,14,43,9,0,FALSE
,1/6/18 19:00,7,16,46,9,0,FALSE
,1/6/18 20:00,8,16,47,9,0,FALSE
,1/6/18 21:00,8,14,49,11,0,FALSE
,1/6/18 22:00,8,14,44,9,0,FALSE
,1/6/18 23:00,8,14,47,10,0,FALSE
,1/7/18 0:00,8,15,48,10,0,FALSE
,1/7/18 1:00,9,15,47,9,0,FALSE
,1/7/18 2:00,7,17,50,11,0,FALSE
,1/7/18 3:00,9,20,60,13,0,FALSE
,1/7/18 4:00,9,22,58,16,0,FALSE
,1/7/18 5:00,9,28,74,18,0,FALSE
,1/7/18 6:00,10,25,77,22,0,FALSE
,1/7/18 7:00,13,30,90,26,0,FALSE
,1/7/18 8:00,10,31,88,21,0,FALSE
,1/7/18 9:00,7,24,75,23,0,FALSE
,1/7/18 10:00,4,14,55,13,0,FALSE
,1/7/18 11:00,4,6,36,8,0,FALSE
,1/7/18 12:00,3,5,30,4,0,FALSE
,1/7/18 13:00,4,7,32,5,0,FALSE
,1/7/18 14:00,5,6,38,5,0,FALSE
,1/7/18 15:00,6,8,41,8,0,FALSE
,1/7/18 16:00,7,13,42,8,0,FALSE
,1/7/18 17:00,7,14,47,9,0,FALSE
,1/7/18 18:00,7,13,46,9,0,FALSE
,1/7/18 19:00,9,15,49,11,0,FALSE
,1/7/18 20:00,7,15,47,10,0,FALSE
,1/7/18 21:00,8,16,46,8,0,FALSE
,1/7/18 22:00,8,16,46,10,0,FALSE
,1/7/18 23:00,7,16,44,10,0,FALSE
,1/8/18 0:00,7,17,43,11,0,FALSE
,1/8/18 0:00,9,21,52,13,0,FALSE
,1/8/18 1:00,10,21,52,12,0,FALSE
,1/8/18 2:00,8,20,55,22,0,FALSE
,1/8/18 3:00,8,22,60,18,0,FALSE
,1/8/18 4:00,7,27,69,20,0,FALSE
,1/8/18 5:00,8,26,81,21,0,FALSE
,1/8/18 6:00,10,28,99,22,0,FALSE
,1/8/18 7:00,12,27,95,26,0,FALSE
,1/8/18 8:00,6,27,94,47,0,FALSE
,1/8/18 9:00,8,24,63,57,0,FALSE
,1/8/18 10:00,4,11,37,23,0,FALSE
,1/8/18 11:00,4,10,35,12,0,FALSE
,1/8/18 12:00,4,13,36,11,0,FALSE
,1/8/18 13:00,4,13,30,11,0,FALSE
,1/8/18 14:00,4,17,30,12,0,FALSE
,1/8/18 15:00,5,19,31,11,0,FALSE
,1/8/18 16:00,5,19,30,14,0,FALSE
,1/8/18 17:00,5,17,35,17,0,FALSE
,1/8/18 18:00,6,20,35,15,0,FALSE
,1/8/18 19:00,6,19,36,13,0,FALSE
,1/8/18 20:00,7,19,40,14,0,FALSE
,1/8/18 21:00,7,17,45,15,0,FALSE
,1/8/18 22:00,8,19,50,15,0,FALSE
,1/8/18 23:00,9,22,52,17,0,FALSE
,1/9/18 0:00,8,23,51,17,0,FALSE
,1/9/18 1:00,8,20,51,15,0,FALSE
,1/9/18 2:00,7,18,48,15,0,FALSE
,1/9/18 3:00,6,20,52,15,0,FALSE
,1/9/18 4:00,6,20,56,17,0,FALSE
,1/9/18 5:00,6,20,61,21,0,FALSE
,1/9/18 6:00,9,26,82,29,0,FALSE
,1/9/18 7:00,8,21,100,26,0,FALSE
,1/9/18 8:00,8,22,85,30,0,FALSE
,1/9/18 9:00,6,16,54,26,0,FALSE
,1/9/18 10:00,3,8,40,10,0,FALSE
,1/9/18 11:00,3,10,33,7,0,FALSE
,1/9/18 12:00,6,14,35,7,0,FALSE
,1/9/18 13:00,5,15,29,7,0,FALSE
,1/9/18 14:00,4,16,26,7,0,FALSE
,1/9/18 15:00,4,14,30,8,0,FALSE
,1/9/18 16:00,5,17,29,8,0,FALSE
,1/9/18 17:00,6,18,31,10,0,FALSE
,1/9/18 18:00,6,19,36,10,0,FALSE
,1/9/18 19:00,5,17,36,10,0,FALSE
,1/9/18 20:00,6,18,39,10,0,FALSE
,1/9/18 21:00,7,20,47,9,0,FALSE
,1/9/18 22:00,7,18,52,10,0,FALSE
,1/9/18 23:00,8,20,50,13,0,FALSE
,1/10/18 0:00,9,20,53,13,0,FALSE
,1/10/18 1:00,8,22,53,12,0,FALSE
,1/10/18 2:00,6,21,53,11,0,FALSE
,1/10/18 3:00,9,20,52,13,0,FALSE
,1/10/18 4:00,6,26,61,18,0,FALSE
,1/10/18 5:00,12,23,77,21,0,FALSE
,1/10/18 6:00,11,27,89,25,0,FALSE
,1/10/18 7:00,4,34,84,29,0,FALSE
,1/10/18 8:00,11,54,85,37,0,FALSE
,1/10/18 9:00,10,52,69,25,0,FALSE
,1/10/18 10:00,4,25,32,12,0,FALSE
,1/10/18 11:00,3,14,36,6,0,FALSE
,1/10/18 12:00,5,13,36,7,0,FALSE
,1/10/18 13:00,5,18,33,7,0,FALSE
,1/10/18 14:00,4,18,30,6,0,FALSE
,1/10/18 15:00,6,18,28,7,0,FALSE
,1/10/18 16:00,6,18,34,7,0,FALSE
,1/10/18 17:00,6,20,33,7,0,FALSE
,1/10/18 18:00,5,20,35,9,0,FALSE
,1/10/18 19:00,7,19,35,8,0,FALSE
,1/10/18 20:00,7,21,40,9,0,FALSE
,1/10/18 21:00,8,23,48,9,0,FALSE
,1/10/18 22:00,8,23,51,11,0,FALSE
,1/10/18 23:00,9,23,52,11,0,FALSE
,1/11/18 0:00,7,23,56,13,0,FALSE
,1/11/18 1:00,9,22,54,18,0,FALSE
,1/11/18 2:00,8,24,52,28,0,FALSE
,1/11/18 3:00,8,25,58,28,0,FALSE
,1/11/18 4:00,7,30,60,51,0,FALSE
,1/11/18 5:00,11,29,77,32,0,FALSE
,1/11/18 6:00,10,38,84,38,0,FALSE
,1/11/18 7:00,11,28,91,37,0,FALSE
,1/11/18 8:00,11,25,71,31,0,FALSE
,1/11/18 9:00,9,14,67,21,0,FALSE
,1/11/18 10:00,3,10,37,10,0,FALSE
,1/11/18 11:00,3,12,38,11,0,FALSE
,1/11/18 12:00,5,13,39,8,0,FALSE
,1/11/18 13:00,4,15,33,6,0,FALSE
,1/11/18 14:00,5,17,29,6,0,FALSE
,1/11/18 15:00,5,16,31,7,0,FALSE
,1/11/18 16:00,6,19,30,9,0,FALSE
,1/11/18 17:00,6,16,31,9,0,FALSE
,1/11/18 18:00,7,16,34,8,0,FALSE
,1/11/18 19:00,5,19,37,9,0,FALSE
,1/11/18 20:00,8,17,38,9,0,FALSE
,1/11/18 21:00,7,20,46,12,0,FALSE
,1/11/18 22:00,8,22,51,11,0,FALSE
,1/11/18 23:00,10,23,48,11,0,FALSE
,1/12/18 0:00,8,25,54,11,0,FALSE
,1/12/18 1:00,8,22,51,13,0,FALSE
,1/12/18 2:00,8,22,53,16,0,FALSE
,1/12/18 3:00,9,24,55,16,0,FALSE
,1/12/18 4:00,7,28,63,18,0,FALSE
,1/12/18 5:00,11,31,76,21,0,FALSE
,1/12/18 6:00,10,27,82,29,0,FALSE
,1/12/18 7:00,9,29,81,25,0,FALSE
,1/12/18 8:00,6,28,60,29,0,FALSE
,1/12/18 9:00,6,18,44,16,0,FALSE
,1/12/18 10:00,3,9,34,10,0,FALSE
,1/12/18 11:00,4,10,34,8,0,FALSE
,1/12/18 12:00,8,14,38,6,0,FALSE
,1/12/18 13:00,6,14,33,7,0,FALSE
,1/12/18 14:00,7,16,33,5,0,FALSE
,1/12/18 15:00,6,17,30,8,0,FALSE
,1/12/18 16:00,5,17,35,8,0,FALSE
,1/12/18 17:00,6,17,33,9,0,FALSE
,1/12/18 18:00,8,18,36,8,0,FALSE
,1/12/18 19:00,8,17,38,9,0,FALSE
,1/12/18 20:00,7,20,47,9,0,FALSE
,1/12/18 21:00,8,22,50,10,0,FALSE
,1/12/18 22:00,8,25,59,11,0,FALSE
,1/12/18 23:00,8,25,62,9,0,FALSE
,1/13/18 0:00,9,25,60,12,0,FALSE
,1/13/18 1:00,9,27,59,12,0,FALSE
,1/13/18 2:00,9,27,57,13,0,FALSE
,1/13/18 3:00,10,28,68,17,0,FALSE
,1/13/18 4:00,11,38,74,92,0,FALSE
,1/13/18 5:00,9,40,78,52,0,FALSE
,1/13/18 6:00,6,44,74,54,0,FALSE
,1/13/18 7:00,7,44,91,57,0,FALSE
,1/13/18 8:00,7,47,77,46,0,FALSE
,1/13/18 9:00,7,26,61,23,0,FALSE
,1/13/18 10:00,6,17,47,13,0,FALSE
,1/13/18 11:00,3,11,42,8,0,FALSE
,1/13/18 12:00,5,13,45,10,0,FALSE
,1/13/18 13:00,6,14,45,9,0,FALSE
,1/13/18 14:00,8,15,57,9,0,FALSE
,1/13/18 15:00,9,19,49,9,0,FALSE
,1/13/18 16:00,9,20,54,13,0,FALSE
,1/13/18 17:00,10,23,52,14,0,FALSE
,1/13/18 18:00,9,21,56,12,0,FALSE
,1/13/18 19:00,10,30,58,21,0,FALSE
,1/13/18 20:00,9,27,59,13,0,FALSE
,1/13/18 21:00,9,26,55,13,0,FALSE
,1/13/18 22:00,9,27,56,15,0,FALSE
,1/13/18 23:00,9,28,58,13,0,FALSE
,1/14/18 0:00,10,30,56,12,0,FALSE
,1/14/18 1:00,9,28,55,13,0,FALSE
,1/14/18 2:00,9,33,65,17,0,FALSE
,1/14/18 3:00,14,34,62,15,0,FALSE
,1/14/18 4:00,10,37,71,18,0,FALSE
,1/14/18 5:00,10,44,77,20,0,FALSE
,1/14/18 6:00,10,55,96,29,0,FALSE
,1/14/18 7:00,7,59,91,30,0,FALSE
,1/14/18 8:00,6,46,80,28,0,FALSE
,1/14/18 9:00,7,40,69,21,0,FALSE
,1/14/18 10:00,6,17,56,14,0,FALSE
,1/14/18 11:00,3,12,44,9,0,FALSE
,1/14/18 12:00,6,10,40,5,0,FALSE
,1/14/18 13:00,6,14,45,8,0,FALSE
,1/14/18 14:00,8,15,56,6,0,FALSE
,1/14/18 15:00,9,20,61,8,0,FALSE
,1/14/18 16:00,9,25,60,12,0,FALSE
,1/14/18 17:00,8,27,58,10,0,FALSE
,1/14/18 18:00,7,27,59,10,0,FALSE
,1/14/18 19:00,9,28,54,12,0,FALSE
,1/14/18 20:00,9,25,52,8,0,FALSE
,1/14/18 21:00,9,25,55,11,0,FALSE
,1/14/18 22:00,8,29,58,13,0,FALSE
,1/14/18 23:00,9,31,59,14,0,FALSE
,1/15/18 0:00,11,34,59,12,0,FALSE
,1/15/18 0:00,11,34,58,12,0,FALSE
,1/15/18 1:00,11,30,56,12,0,FALSE
,1/15/18 2:00,9,33,56,15,0,FALSE
,1/15/18 3:00,12,39,66,18,0,FALSE
,1/15/18 4:00,10,46,68,23,0,FALSE
,1/15/18 5:00,9,53,77,22,0,FALSE
,1/15/18 6:00,11,54,97,30,0,FALSE
,1/15/18 7:00,7,59,93,30,0,FALSE
,1/15/18 8:00,8,53,81,31,0,FALSE
,1/15/18 9:00,6,30,73,15,0,FALSE
,1/15/18 10:00,4,25,40,13,0,FALSE
,1/15/18 11:00,2,13,37,6,0,FALSE
,1/15/18 12:00,4,12,36,4,0,FALSE
,1/15/18 13:00,4,14,41,5,0,FALSE
,1/15/18 14:00,7,18,40,6,0,FALSE
,1/15/18 15:00,6,23,43,8,0,FALSE
,1/15/18 16:00,7,26,48,10,0,FALSE
,1/15/18 17:00,7,33,45,10,0,FALSE
,1/15/18 18:00,7,37,48,10,0,FALSE
,1/15/18 19:00,8,45,48,13,0,FALSE
,1/15/18 20:00,7,49,56,12,0,FALSE
,1/15/18 21:00,8,43,54,10,0,FALSE
,1/15/18 22:00,10,40,52,13,0,FALSE
,1/15/18 23:00,9,43,55,10,0,FALSE
,1/16/18 0:00,10,40,53,11,0,FALSE
,1/16/18 1:00,8,41,49,13,0,FALSE
,1/16/18 2:00,8,42,49,12,0,FALSE
,1/16/18 3:00,8,44,54,18,0,FALSE
,1/16/18 4:00,7,50,59,17,0,FALSE
,1/16/18 5:00,8,49,72,27,0,FALSE
,1/16/18 6:00,8,61,83,25,0,FALSE
,1/16/18 7:00,8,50,93,25,0,FALSE
,1/16/18 8:00,7,46,85,25,0,FALSE
,1/16/18 9:00,4,38,60,18,0,FALSE
,1/16/18 10:00,3,21,45,7,0,FALSE
,1/16/18 11:00,2,31,36,7,0,FALSE
,1/16/18 12:00,5,38,33,7,0,FALSE
