Keywords,date,super mario,fortnite,pokemon,pubg,moderna stock,isPartial
,1/16/18 13:00,5,38,30,8,0,FALSE
,1/16/18 14:00,5,40,27,8,0,FALSE
,1/16/18 15:00,5,40,29,9,0,FALSE
,1/16/18 16:00,6,41,29,8,0,FALSE
,1/16/18 17:00,6,41,32,9,0,FALSE
,1/16/18 18:00,6,40,32,10,0,FALSE
,1/16/18 19:00,7,42,36,10,0,FALSE
,1/16/18 20:00,6,43,38,10,0,FALSE
,1/16/18 21:00,7,46,42,9,0,FALSE
,1/16/18 22:00,6,41,48,10,0,FALSE
,1/16/18 23:00,7,44,50,10,0,FALSE
,1/17/18 0:00,8,39,49,12,0,FALSE
,1/17/18 1:00,9,43,49,11,0,FALSE
,1/17/18 2:00,9,40,50,12,0,FALSE
,1/17/18 3:00,8,42,50,15,0,FALSE
,1/17/18 4:00,6,45,57,21,0,FALSE
,1/17/18 5:00,7,56,71,24,0,FALSE
,1/17/18 6:00,5,68,81,27,0,FALSE
,1/17/18 7:00,6,66,76,32,0,FALSE
,1/17/18 8:00,6,48,77,30,0,FALSE
,1/17/18 9:00,6,29,54,18,0,FALSE
,1/17/18 10:00,4,25,45,11,0,FALSE
,1/17/18 11:00,3,30,35,6,0,FALSE
,1/17/18 12:00,6,34,34,5,0,FALSE
,1/17/18 13:00,7,41,31,7,0,FALSE
,1/17/18 14:00,6,38,27,7,0,FALSE
,1/17/18 15:00,4,45,29,7,0,FALSE
,1/17/18 16:00,6,42,31,7,0,FALSE
,1/17/18 17:00,5,40,33,8,0,FALSE
,1/17/18 18:00,6,43,34,9,0,FALSE
,1/17/18 19:00,5,41,35,9,0,FALSE
,1/17/18 20:00,7,39,41,8,0,FALSE
,1/17/18 21:00,7,40,48,10,0,FALSE
,1/17/18 22:00,8,43,50,9,0,FALSE
,1/17/18 23:00,8,42,54,9,0,FALSE
,1/18/18 0:00,8,41,53,10,0,FALSE
,1/18/18 1:00,7,41,52,13,0,FALSE
,1/18/18 2:00,7,42,53,11,0,FALSE
,1/18/18 3:00,7,43,53,14,0,FALSE
,1/18/18 4:00,6,48,60,14,0,FALSE
,1/18/18 5:00,8,63,69,16,0,FALSE
,1/18/18 6:00,7,66,74,20,0,FALSE
,1/18/18 7:00,7,62,70,25,0,FALSE
,1/18/18 8:00,6,54,60,18,0,FALSE
,1/18/18 9:00,4,47,53,20,0,FALSE
,1/18/18 10:00,3,24,44,9,0,FALSE
,1/18/18 11:00,3,42,31,5,0,FALSE
,1/18/18 12:00,5,60,34,4,0,FALSE
,1/18/18 13:00,5,52,28,5,0,FALSE
,1/18/18 14:00,4,45,29,7,0,FALSE
,1/18/18 15:00,6,44,32,6,0,FALSE
,1/18/18 16:00,5,43,34,6,0,FALSE
,1/18/18 17:00,6,50,34,8,0,FALSE
,1/18/18 18:00,6,43,35,9,0,FALSE
,1/18/18 19:00,6,44,34,8,0,FALSE
,1/18/18 20:00,7,43,40,8,0,FALSE
,1/18/18 21:00,5,40,45,8,0,FALSE
,1/18/18 22:00,6,54,51,8,0,FALSE
,1/18/18 23:00,7,43,52,8,0,FALSE
,1/19/18 0:00,7,40,55,10,0,FALSE
,1/19/18 1:00,7,42,50,11,0,FALSE
,1/19/18 2:00,6,40,54,10,0,FALSE
,1/19/18 3:00,6,39,50,14,0,FALSE
,1/19/18 4:00,6,43,63,15,0,FALSE
,1/19/18 5:00,8,42,73,23,0,FALSE
,1/19/18 6:00,7,53,72,26,0,FALSE
,1/19/18 7:00,7,54,88,25,0,FALSE
,1/19/18 8:00,4,55,63,24,0,FALSE
,1/19/18 9:00,3,27,51,13,0,FALSE
,1/19/18 10:00,4,18,32,7,0,FALSE
,1/19/18 11:00,4,20,39,5,0,FALSE
,1/19/18 12:00,6,32,39,5,0,FALSE
,1/19/18 13:00,6,34,35,6,0,FALSE
,1/19/18 14:00,6,31,32,6,0,FALSE
,1/19/18 15:00,6,31,31,6,0,FALSE
,1/19/18 16:00,7,32,32,6,0,FALSE
,1/19/18 17:00,5,32,35,7,0,FALSE
,1/19/18 18:00,7,31,37,8,0,FALSE
,1/19/18 19:00,7,31,36,8,0,FALSE
,1/19/18 20:00,7,31,42,8,0,FALSE
,1/19/18 21:00,7,34,50,8,0,FALSE
,1/19/18 22:00,7,35,53,10,0,FALSE
,1/19/18 23:00,8,39,57,9,0,FALSE
,1/20/18 0:00,7,36,57,8,0,FALSE
,1/20/18 1:00,9,37,58,10,0,FALSE
,1/20/18 2:00,8,43,59,13,0,FALSE
,1/20/18 3:00,8,45,68,16,0,FALSE
,1/20/18 4:00,10,49,67,17,0,FALSE
,1/20/18 5:00,8,51,79,18,0,FALSE
,1/20/18 6:00,10,52,86,23,0,FALSE
,1/20/18 7:00,9,55,85,28,0,FALSE
,1/20/18 8:00,7,58,81,29,0,FALSE
,1/20/18 9:00,4,33,66,25,0,FALSE
,1/20/18 10:00,6,20,46,14,0,FALSE
,1/20/18 11:00,5,20,46,6,0,FALSE
,1/20/18 12:00,6,19,47,5,0,FALSE
,1/20/18 13:00,7,24,55,3,0,FALSE
,1/20/18 14:00,8,30,56,5,0,FALSE
,1/20/18 15:00,7,34,58,7,0,FALSE
,1/20/18 16:00,7,40,68,8,0,FALSE
,1/20/18 17:00,7,39,70,8,0,FALSE
,1/20/18 18:00,7,41,76,10,0,FALSE
,1/20/18 19:00,9,45,78,11,0,FALSE
,1/20/18 20:00,9,43,73,9,0,FALSE
,1/20/18 21:00,9,42,71,10,0,FALSE
,1/20/18 22:00,9,40,73,11,0,FALSE
,1/20/18 23:00,9,38,64,10,0,FALSE
,1/21/18 0:00,9,42,60,10,0,FALSE
,1/21/18 1:00,11,44,68,11,0,FALSE
,1/21/18 2:00,8,42,63,14,0,FALSE
,1/21/18 3:00,9,46,71,12,0,FALSE
,1/21/18 4:00,8,51,76,14,0,FALSE
,1/21/18 5:00,9,52,77,19,0,FALSE
,1/21/18 6:00,9,54,100,23,0,FALSE
,1/21/18 7:00,7,65,92,33,0,FALSE
,1/21/18 8:00,11,45,100,27,0,FALSE
,1/21/18 9:00,4,47,82,20,0,FALSE
,1/21/18 10:00,3,28,56,14,0,FALSE
,1/21/18 11:00,6,14,47,10,0,FALSE
,1/21/18 12:00,4,18,52,6,0,FALSE
,1/21/18 13:00,7,22,52,5,0,FALSE
,1/21/18 14:00,7,23,55,7,0,FALSE
,1/21/18 15:00,7,27,56,9,0,FALSE
,1/21/18 16:00,8,33,64,7,0,FALSE
,1/21/18 17:00,7,34,64,11,0,FALSE
,1/21/18 18:00,8,36,64,10,0,FALSE
,1/21/18 19:00,10,34,59,11,0,FALSE
,1/21/18 20:00,10,33,60,9,0,FALSE
,1/21/18 21:00,7,34,55,8,0,FALSE
,1/21/18 22:00,8,33,60,8,0,FALSE
,1/21/18 23:00,7,33,53,9,0,FALSE
,1/22/18 0:00,7,36,75,10,0,FALSE
,1/22/18 0:00,6,29,61,8,0,FALSE
,1/22/18 1:00,7,28,46,8,0,FALSE
,1/22/18 2:00,7,28,44,8,0,FALSE
,1/22/18 3:00,7,27,49,10,0,FALSE
,1/22/18 4:00,6,32,54,13,0,FALSE
,1/22/18 5:00,7,45,60,19,0,FALSE
,1/22/18 6:00,5,38,63,21,0,FALSE
,1/22/18 7:00,5,43,65,19,0,FALSE
,1/22/18 8:00,7,35,54,16,0,FALSE
,1/22/18 9:00,8,18,55,14,0,FALSE
,1/22/18 10:00,4,14,37,6,0,FALSE
,1/22/18 11:00,3,14,28,5,0,FALSE
,1/22/18 12:00,4,23,31,5,0,FALSE
,1/22/18 13:00,3,27,26,5,0,FALSE
,1/22/18 14:00,3,25,23,5,0,FALSE
,1/22/18 15:00,3,28,24,5,0,FALSE
,1/22/18 16:00,4,27,24,6,0,FALSE
,1/22/18 17:00,4,27,26,6,0,FALSE
,1/22/18 18:00,4,27,28,6,0,FALSE
,1/22/18 19:00,4,28,30,6,0,FALSE
,1/22/18 20:00,4,27,33,7,0,FALSE
,1/22/18 21:00,5,28,38,6,0,FALSE
,1/22/18 22:00,6,41,42,8,0,FALSE
,1/22/18 23:00,5,32,45,7,0,FALSE
,1/23/18 0:00,6,31,44,8,0,FALSE
,1/23/18 1:00,6,30,42,7,0,FALSE
,1/23/18 2:00,5,27,40,9,0,FALSE
,1/23/18 3:00,4,30,43,8,0,FALSE
,1/23/18 4:00,5,33,44,13,0,FALSE
,1/23/18 5:00,5,36,52,17,0,FALSE
,1/23/18 6:00,7,40,58,21,0,FALSE
,1/23/18 7:00,4,43,76,19,0,FALSE
,1/23/18 8:00,5,31,49,38,0,FALSE
,1/23/18 9:00,4,22,45,45,0,FALSE
,1/23/18 10:00,4,13,34,14,0,FALSE
,1/23/18 11:00,3,12,31,10,0,FALSE
,1/23/18 12:00,3,19,28,8,0,FALSE
,1/23/18 13:00,5,22,27,6,0,FALSE
,1/23/18 14:00,4,22,22,8,0,FALSE
,1/23/18 15:00,4,23,23,9,0,FALSE
,1/23/18 16:00,4,24,27,10,0,FALSE
,1/23/18 17:00,3,24,27,11,0,FALSE
,1/23/18 18:00,4,28,31,11,0,FALSE
,1/23/18 19:00,6,33,30,11,0,FALSE
,1/23/18 20:00,5,34,36,10,0,FALSE
,1/23/18 21:00,5,34,46,11,0,FALSE
,1/23/18 22:00,5,33,47,13,0,FALSE
,1/23/18 23:00,6,30,46,12,0,FALSE
,1/24/18 0:00,6,30,49,14,0,FALSE
,1/24/18 1:00,6,27,47,13,0,FALSE
,1/24/18 2:00,6,26,43,13,0,FALSE
,1/24/18 3:00,5,30,47,13,0,FALSE
,1/24/18 4:00,4,31,54,16,0,FALSE
,1/24/18 5:00,5,37,58,19,0,FALSE
,1/24/18 6:00,6,40,70,15,0,FALSE
,1/24/18 7:00,4,37,72,22,0,FALSE
,1/24/18 8:00,5,36,55,21,0,FALSE
,1/24/18 9:00,3,23,61,12,0,FALSE
,1/24/18 10:00,3,13,39,6,0,FALSE
,1/24/18 11:00,4,14,33,4,0,FALSE
,1/24/18 12:00,4,19,36,4,0,FALSE
,1/24/18 13:00,3,21,27,4,0,FALSE
,1/24/18 14:00,3,21,24,5,0,FALSE
,1/24/18 15:00,4,23,26,5,0,FALSE
,1/24/18 16:00,5,24,27,6,0,FALSE
,1/24/18 17:00,4,25,27,7,0,FALSE
,1/24/18 18:00,5,24,30,7,0,FALSE
,1/24/18 19:00,5,24,33,6,0,FALSE
,1/24/18 20:00,4,25,38,7,0,FALSE
,1/24/18 21:00,5,25,37,6,0,FALSE
,1/24/18 22:00,5,27,42,7,0,FALSE
,1/24/18 23:00,6,30,42,7,0,FALSE
,1/25/18 0:00,6,34,44,7,0,FALSE
,1/25/18 1:00,5,30,44,8,0,FALSE
,1/25/18 2:00,6,28,42,20,0,FALSE
,1/25/18 3:00,5,34,43,22,0,FALSE
,1/25/18 4:00,6,33,46,25,0,FALSE
,1/25/18 5:00,6,37,60,20,0,FALSE
,1/25/18 6:00,3,43,69,20,0,FALSE
,1/25/18 7:00,5,39,73,22,0,FALSE
,1/25/18 8:00,4,75,59,18,0,FALSE
,1/25/18 9:00,4,60,47,17,0,FALSE
,1/25/18 10:00,4,28,36,8,0,FALSE
,1/25/18 11:00,2,27,32,4,0,FALSE
,1/25/18 12:00,3,33,31,5,0,FALSE
,1/25/18 13:00,4,34,29,5,0,FALSE
,1/25/18 14:00,4,35,27,6,0,FALSE
,1/25/18 15:00,5,40,24,6,0,FALSE
,1/25/18 16:00,4,45,27,7,0,FALSE
,1/25/18 17:00,4,50,26,7,0,FALSE
,1/25/18 18:00,4,62,28,7,0,FALSE
,1/25/18 19:00,5,63,32,8,0,FALSE
,1/25/18 20:00,5,81,34,8,0,FALSE
,1/25/18 21:00,4,88,35,8,0,FALSE
,1/25/18 22:00,6,100,38,9,0,FALSE
,1/25/18 23:00,5,54,39,9,0,FALSE
,1/26/18 0:00,6,41,43,9,0,FALSE
,1/26/18 1:00,5,38,40,8,0,FALSE
,1/26/18 2:00,5,37,40,9,0,FALSE
,1/26/18 3:00,4,43,44,10,0,FALSE
,1/26/18 4:00,5,37,52,13,0,FALSE
,1/26/18 5:00,3,47,57,14,0,FALSE
,1/26/18 6:00,4,43,68,17,0,FALSE
,1/26/18 7:00,4,45,66,18,0,FALSE
,1/26/18 8:00,3,45,60,17,0,FALSE
,1/26/18 9:00,5,24,44,10,0,FALSE
,1/26/18 10:00,3,18,29,7,0,FALSE
,1/26/18 11:00,2,16,33,4,0,FALSE
,1/26/18 12:00,5,22,31,5,0,FALSE
,1/26/18 13:00,4,25,28,5,0,FALSE
,1/26/18 14:00,4,23,27,5,0,FALSE
,1/26/18 15:00,4,27,25,6,0,FALSE
,1/26/18 16:00,6,25,29,5,0,FALSE
,1/26/18 17:00,6,27,28,5,0,FALSE
,1/26/18 18:00,5,30,29,6,0,FALSE
,1/26/18 19:00,5,38,29,6,0,FALSE
,1/26/18 20:00,5,44,36,6,0,FALSE
,1/26/18 21:00,6,52,42,6,0,FALSE
,1/26/18 22:00,6,64,42,9,0,FALSE
,1/26/18 23:00,6,72,45,10,0,FALSE
,1/27/18 0:00,6,82,45,8,0,FALSE
,1/27/18 1:00,6,89,49,8,0,FALSE
,1/27/18 2:00,6,66,48,8,0,FALSE
,1/27/18 3:00,6,63,50,9,0,FALSE
,1/27/18 4:00,6,59,55,12,0,FALSE
,1/27/18 5:00,8,54,67,17,0,FALSE
,1/27/18 6:00,6,56,61,19,0,FALSE
,1/27/18 7:00,3,47,65,21,0,FALSE
,1/27/18 8:00,3,46,64,18,0,FALSE
,1/27/18 9:00,5,50,50,13,0,FALSE
,1/27/18 10:00,2,19,38,9,0,FALSE
,1/27/18 11:00,5,14,36,4,0,FALSE
,1/27/18 12:00,4,21,36,5,0,FALSE
,1/27/18 13:00,5,23,42,4,0,FALSE
,1/27/18 14:00,5,34,40,4,0,FALSE
,1/27/18 15:00,6,36,43,5,0,FALSE
,1/27/18 16:00,6,51,44,7,0,FALSE
,1/27/18 17:00,5,45,45,7,0,FALSE
,1/27/18 18:00,6,50,46,7,0,FALSE
,1/27/18 19:00,8,55,45,8,0,FALSE
,1/27/18 20:00,7,53,47,8,0,FALSE
,1/27/18 21:00,6,56,47,10,0,FALSE
,1/27/18 22:00,7,49,43,9,0,FALSE
,1/27/18 23:00,6,54,47,8,0,FALSE
,1/28/18 0:00,7,62,46,8,0,FALSE
,1/28/18 1:00,7,65,46,10,0,FALSE
,1/28/18 2:00,7,66,49,9,0,FALSE
,1/28/18 3:00,6,76,48,9,0,FALSE
,1/28/18 4:00,6,61,51,12,0,FALSE
,1/28/18 5:00,7,58,59,13,0,FALSE
,1/28/18 6:00,7,56,70,17,0,FALSE
,1/28/18 7:00,7,57,64,21,0,FALSE
,1/28/18 8:00,7,50,62,14,0,FALSE
,1/28/18 9:00,5,36,48,18,0,FALSE
,1/28/18 10:00,4,18,46,12,0,FALSE
,1/28/18 11:00,2,14,46,5,0,FALSE
,1/28/18 12:00,4,19,30,5,0,FALSE
,1/28/18 13:00,4,21,41,4,0,FALSE
,1/28/18 14:00,6,28,44,6,0,FALSE
,1/28/18 15:00,7,39,43,7,0,FALSE
,1/28/18 16:00,6,38,44,8,0,FALSE
,1/28/18 17:00,5,47,46,6,0,FALSE
,1/28/18 18:00,7,49,46,9,0,FALSE
,1/28/18 19:00,7,62,46,9,0,FALSE
,1/28/18 20:00,5,45,49,8,0,FALSE
,1/28/18 21:00,7,34,48,7,0,FALSE
,1/28/18 22:00,5,33,46,7,0,FALSE
,1/28/18 23:00,6,33,39,8,0,FALSE
,1/29/18 0:00,7,31,43,9,0,FALSE
,1/29/18 0:00,7,32,45,10,0,FALSE
,1/29/18 1:00,6,31,44,9,0,FALSE
,1/29/18 2:00,5,29,37,10,0,FALSE
,1/29/18 3:00,5,30,44,8,0,FALSE
,1/29/18 4:00,5,35,50,12,0,FALSE
,1/29/18 5:00,7,37,58,18,0,FALSE
,1/29/18 6:00,5,35,68,24,0,FALSE
,1/29/18 7:00,4,39,59,17,0,FALSE
,1/29/18 8:00,4,31,62,18,0,FALSE
,1/29/18 9:00,1,27,55,14,0,FALSE
,1/29/18 10:00,2,15,26,8,0,FALSE
,1/29/18 11:00,4,16,31,4,0,FALSE
,1/29/18 12:00,5,20,30,5,0,FALSE
,1/29/18 13:00,4,22,25,5,0,FALSE
,1/29/18 14:00,4,27,25,5,0,FALSE
,1/29/18 15:00,3,28,23,5,0,FALSE
,1/29/18 16:00,3,27,26,6,0,FALSE
,1/29/18 17:00,5,31,25,7,0,FALSE
,1/29/18 18:00,4,32,27,7,0,FALSE
,1/29/18 19:00,5,27,29,7,0,FALSE
,1/29/18 20:00,4,25,32,8,0,FALSE
,1/29/18 21:00,5,27,34,7,0,FALSE
,1/29/18 22:00,5,28,39,7,0,FALSE
,1/29/18 23:00,6,30,43,8,0,FALSE
,1/30/18 0:00,5,32,43,6,0,FALSE
,1/30/18 1:00,6,31,38,9,0,FALSE
,1/30/18 2:00,5,31,44,9,0,FALSE
,1/30/18 3:00,3,32,41,8,0,FALSE
,1/30/18 4:00,5,29,47,13,0,FALSE
,1/30/18 5:00,7,29,56,16,0,FALSE
,1/30/18 6:00,5,35,71,16,0,FALSE
,1/30/18 7:00,5,35,71,31,0,FALSE
,1/30/18 8:00,6,34,60,28,0,FALSE
,1/30/18 9:00,4,24,50,47,0,FALSE
,1/30/18 10:00,2,11,28,15,0,FALSE
,1/30/18 11:00,1,16,29,10,0,FALSE
,1/30/18 12:00,3,21,31,8,0,FALSE
,1/30/18 13:00,4,23,26,8,0,FALSE
,1/30/18 14:00,4,24,22,8,0,FALSE
,1/30/18 15:00,5,27,26,8,0,FALSE
,1/30/18 16:00,4,24,24,10,0,FALSE
,1/30/18 17:00,4,24,27,10,0,FALSE
,1/30/18 18:00,4,26,28,10,0,FALSE
,1/30/18 19:00,5,25,28,9,0,FALSE
,1/30/18 20:00,5,25,32,9,0,FALSE
,1/30/18 21:00,4,24,33,10,0,FALSE
,1/30/18 22:00,6,26,36,12,0,FALSE
,1/30/18 23:00,6,28,38,13,0,FALSE
,1/31/18 0:00,5,30,38,12,0,FALSE
,1/31/18 1:00,5,30,41,10,0,FALSE
,1/31/18 2:00,4,81,42,12,0,FALSE
,1/31/18 3:00,4,73,41,13,0,FALSE
,1/31/18 4:00,4,61,43,14,0,FALSE
,1/31/18 5:00,6,47,56,18,0,FALSE
,1/31/18 6:00,4,39,65,22,0,FALSE
,1/31/18 7:00,4,40,61,29,0,FALSE
,1/31/18 8:00,4,23,48,21,0,FALSE
,1/31/18 9:00,4,24,46,14,0,FALSE
,1/31/18 10:00,2,10,27,9,0,FALSE
,1/31/18 11:00,3,14,30,6,0,FALSE
,1/31/18 12:00,6,22,29,6,0,FALSE
,1/31/18 13:00,4,23,27,5,0,FALSE
,1/31/18 14:00,5,24,26,5,0,FALSE
,1/31/18 15:00,4,27,24,6,0,FALSE
,1/31/18 16:00,4,25,24,7,0,FALSE
,1/31/18 17:00,4,25,26,7,0,FALSE
,1/31/18 18:00,5,28,27,7,0,FALSE
,1/31/18 19:00,5,27,29,7,0,FALSE
,1/31/18 20:00,4,28,34,8,0,FALSE
,1/31/18 21:00,6,28,37,7,0,FALSE
,1/31/18 22:00,6,30,40,8,0,FALSE
,1/31/18 23:00,6,30,38,9,0,FALSE
,2/1/18 0:00,6,31,39,8,0,FALSE