,AL,FL,AL,FL,AL,FL,AL,FL,AL,FL,AL,FL,AL,FL,AL,FL,AL,FL,AL,FL,AL,FL,AL,FL
,fortnite,fortnite,pubg,pubg,pokemon,pokemon,pokemon go,pokemon go,mario,mario,super mario,super mario,league of legends,league of legends,among us,among us,temple run,temple run,subway surfer,subway surfer,agar.io,agar.io,slither.io,slither.io
date,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-01,0,0,0,0,6,7,0,0,100,99,99,83,14,14,1,1,0,0,0,0,0,0,0,0
2010-02-01,0,0,0,0,5,8,0,0,80,78,89,80,14,10,1,1,0,1,0,0,0,0,0,0
2010-03-01,0,0,0,0,11,12,0,0,55,84,79,72,14,15,2,0,0,1,0,0,0,0,0,0
2010-04-01,0,0,0,0,11,13,0,0,54,84,68,79,5,15,5,0,0,0,0,0,0,0,0,0
2010-05-01,0,0,0,0,9,11,0,0,86,96,95,91,20,18,2,1,0,0,0,0,0,0,0,0
2010-06-01,0,0,0,0,10,11,0,0,81,99,93,100,16,28,0,1,0,0,0,0,0,0,0,0
2010-07-01,0,0,0,0,11,11,0,0,60,100,91,90,30,35,1,1,0,0,0,0,0,0,0,0
2010-08-01,0,0,0,0,7,9,0,0,58,91,87,72,33,36,1,1,0,1,0,0,0,0,0,0
2010-09-01,0,0,0,0,6,8,0,0,62,73,65,57,32,35,2,0,0,0,0,0,0,0,0,0
2010-10-01,0,0,0,0,7,8,0,0,60,84,71,65,23,36,1,1,0,1,0,0,0,0,0,0
2010-11-01,0,0,0,0,7,7,0,0,68,86,66,66,49,38,1,1,0,0,0,0,0,0,0,0
2010-12-01,0,0,0,0,11,8,0,0,60,97,89,94,38,35,0,0,0,0,0,0,0,0,0,0
2011-01-01,0,0,0,0,8,7,0,0,57,77,94,61,35,34,2,0,0,0,0,0,0,0,0,0
2011-02-01,0,0,0,0,9,10,0,0,53,68,81,51,55,42,1,1,1,0,0,6,0,0,0,0
2011-03-01,0,0,0,0,19,18,0,0,61,68,78,48,60,46,1,0,0,0,0,0,0,0,0,0
2011-04-01,0,0,0,0,15,14,0,0,63,68,74,52,53,50,1,1,0,0,0,0,0,0,0,0
2011-05-01,0,0,0,0,11,10,0,0,63,70,59,51,47,53,1,0,0,0,0,0,0,0,0,0
2011-06-01,0,0,0,0,11,11,0,0,61,75,84,63,79,63,1,1,0,0,0,0,0,0,0,0
2011-07-01,0,0,0,0,12,11,0,0,76,79,100,67,72,78,1,0,0,0,0,0,0,0,0,0
2011-08-01,0,0,0,0,9,9,0,0,60,73,59,55,76,75,1,0,0,0,0,0,0,0,0,0
2011-09-01,0,0,0,0,7,7,0,0,53,67,68,48,78,67,1,0,0,0,0,0,0,0,0,0
2011-10-01,0,0,0,0,8,7,0,0,57,64,60,44,85,72,2,0,2,1,0,0,0,0,0,0
2011-11-01,0,0,0,0,7,7,0,0,63,70,72,53,63,50,1,1,1,4,0,0,0,0,0,0
2011-12-01,0,0,0,0,8,8,0,0,74,82,82,58,58,53,1,1,13,12,0,0,0,0,0,0
2012-01-01,0,0,0,0,6,7,0,0,56,67,59,50,37,55,1,0,100,92,0,0,0,0,0,0
2012-02-01,0,0,0,0,9,8,0,0,49,62,52,42,83,55,1,0,99,100,0,0,0,0,0,0
2012-03-01,0,0,0,0,10,9,0,0,54,72,65,45,58,56,1,1,66,78,0,0,0,0,0,0
2012-04-01,0,0,0,0,9,9,0,0,49,63,37,38,67,69,0,1,51,51,0,0,0,0,0,0
2012-05-01,0,0,0,0,10,9,0,0,55,60,46,44,55,67,1,1,49,32,0,0,0,0,0,0
2012-06-01,0,0,0,0,13,11,0,0,72,93,53,57,68,76,2,1,41,37,21,14,0,0,0,0
2012-07-01,0,0,0,0,11,11,0,0,55,70,69,55,81,73,1,1,32,34,20,17,0,0,0,0
2012-08-01,0,0,0,0,10,9,0,0,63,67,65,61,75,65,1,1,28,24,0,19,0,0,0,0
2012-09-01,0,0,0,0,9,8,0,0,56,63,60,53,50,58,1,2,21,16,0,9,0,0,0,0
2012-10-01,0,0,0,0,10,9,0,0,45,57,40,38,94,91,2,2,22,12,17,12,0,0,0,0
2012-11-01,0,0,0,0,8,8,0,0,50,66,43,44,65,67,1,1,15,19,38,31,0,0,0,0
2012-12-01,0,0,0,0,9,8,0,0,59,76,61,52,57,87,3,1,27,22,30,42,0,0,0,0
2013-01-01,0,0,0,0,9,9,0,0,45,58,50,45,67,79,5,2,45,32,59,100,0,0,0,0
2013-02-01,0,0,0,0,9,9,0,0,47,53,41,37,74,74,3,3,37,34,26,69,0,0,0,0
2013-03-01,0,0,0,0,11,9,0,0,44,61,49,36,86,72,4,5,28,27,100,86,0,0,0,0
2013-04-01,0,0,0,0,11,9,0,0,45,54,46,32,88,67,16,12,19,21,16,58,0,0,0,0
2013-05-01,0,0,0,0,12,10,0,0,49,68,39,37,78,70,6,6,18,14,66,77,0,0,0,0
2013-06-01,0,0,0,0,14,10,0,0,46,72,45,43,100,73,7,4,6,14,44,73,0,0,0,0
2013-07-01,0,0,0,0,12,12,0,0,49,64,51,48,86,100,6,3,11,13,36,36,0,0,0,0
2013-08-01,0,0,0,0,11,11,0,0,45,63,39,35,82,84,3,3,8,9,24,40,0,0,0,0
2013-09-01,0,0,0,0,12,11,0,0,48,53,42,29,67,93,3,3,8,8,39,31,0,0,0,0
2013-10-01,0,0,0,0,24,24,0,0,39,52,37,29,92,91,6,4,4,6,30,21,0,0,0,0
2013-11-01,0,0,0,0,18,17,0,0,46,58,46,43,73,82,4,4,5,6,23,42,0,0,0,0
2013-12-01,0,0,0,0,14,15,0,0,48,64,58,48,64,82,4,4,10,7,22,53,0,0,0,0
2014-01-01,0,0,0,0,13,13,0,0,49,50,45,32,65,83,5,3,12,5,38,43,0,0,0,0
2014-02-01,0,0,0,0,15,14,0,0,40,50,43,30,60,78,5,3,4,6,29,44,0,0,0,0
2014-03-01,0,0,0,0,18,16,0,0,41,47,42,33,76,81,3,2,8,6,44,23,0,0,0,0
2014-04-01,0,0,0,0,14,13,0,0,39,50,27,31,61,76,3,3,5,3,20,14,0,0,0,0
2014-05-01,0,0,0,0,14,12,0,0,58,59,35,30,73,80,3,3,6,4,0,22,0,0,0,0
2014-06-01,0,0,0,0,14,12,0,0,57,78,39,37,76,78,4,3,3,4,26,13,0,0,0,0
2014-07-01,0,0,0,0,12,12,0,0,51,71,38,40,75,95,4,5,5,4,0,36,0,0,0,0
2014-08-01,0,0,0,0,12,11,0,0,41,59,34,32,74,90,2,3,1,3,15,20,0,0,0,0
2014-09-01,0,0,0,0,9,9,0,0,38,48,36,28,71,90,4,2,3,2,15,27,0,0,0,0
2014-10-01,0,0,0,0,9,9,0,0,39,47,31,32,68,80,1,2,4,2,31,29,0,0,0,0
2014-11-01,0,0,0,0,11,11,0,0,40,56,39,33,89,77,3,2,2,3,26,30,0,0,0,0
2014-12-01,0,0,0,0,13,12,0,0,57,57,49,41,55,82,4,3,2,3,0,13,0,0,0,0
2015-01-01,0,0,0,0,10,10,0,0,42,58,47,35,73,73,4,3,5,3,49,25,0,0,0,0
2015-02-01,0,0,0,0,9,9,0,0,30,53,28,35,82,73,3,3,3,4,17,22,0,0,0,0
2015-03-01,0,0,0,0,11,9,0,0,39,56,38,30,50,81,3,2,2,3,17,17,0,0,0,0
2015-04-01,0,0,0,0,9,8,0,0,46,55,33,33,58,59,2,2,2,2,52,38,3,0,0,0
2015-05-01,0,0,0,0,10,9,0,0,41,55,29,31,47,76,2,2,4,3,0,49,21,45,0,0
2015-06-01,0,0,0,0,9,8,0,0,40,58,33,36,52,60,3,2,2,3,48,9,48,97,0,0
2015-07-01,0,0,0,0,10,8,0,0,39,54,40,42,35,60,1,2,1,2,0,20,100,100,0,0
2015-08-01,0,0,0,0,9,8,0,0,41,51,36,35,60,65,2,2,5,2,48,64,66,70,0,0
2015-09-01,0,0,0,0,10,8,2,2,50,62,59,56,54,61,2,2,2,3,15,12,79,79,0,0
2015-10-01,0,0,0,0,9,8,1,1,43,57,41,39,49,65,1,1,1,0,0,11,64,62,0,0
2015-11-01,0,0,0,0,9,8,1,0,43,58,41,37,34,58,2,1,1,2,31,24,58,58,0,0
2015-12-01,0,0,0,0,10,9,1,1,42,56,46,39,61,57,2,1,2,3,15,11,56,57,0,0
2016-01-01,0,0,0,0,8,8,1,1,32,49,35,29,38,51,2,1,3,1,15,14,34,30,0,0
2016-02-01,0,0,0,0,11,10,1,1,33,44,32,28,35,42,1,1,4,1,25,6,29,24,0,0
2016-03-01,0,0,0,0,12,11,1,1,34,50,33,29,28,43,2,1,1,2,0,14,26,29,0,0
2016-04-01,0,0,0,0,10,9,1,1,33,41,37,24,39,47,3,2,3,2,10,9,28,30,73,87
2016-05-01,0,0,0,0,12,10,1,1,32,43,33,26,30,43,1,1,1,2,10,9,34,23,100,100
2016-06-01,0,0,0,0,11,11,1,1,35,46,29,27,36,39,1,2,2,1,16,6,13,24,28,56
2016-07-01,0,0,0,0,100,100,100,100,36,47,32,30,25,26,2,1,4,2,0,23,8,17,11,23
2016-08-01,0,0,0,0,41,46,29,34,27,40,29,23,35,29,2,1,1,2,20,6,11,14,15,21
2016-09-01,0,0,0,0,22,25,14,15,27,40,36,31,37,34,2,1,2,1,0,17,21,16,28,25
2016-10-01,0,0,0,0,17,17,7,8,32,44,30,24,33,40,1,1,2,2,0,17,20,11,8,11
2016-11-01,0,0,0,0,21,22,5,6,33,45,35,32,28,34,1,1,1,1,0,8,9,9,8,7
2016-12-01,0,0,0,0,21,22,6,8,54,64,58,55,26,31,2,1,2,2,14,13,5,14,6,10
2017-01-01,0,0,0,0,13,13,4,4,42,52,43,36,25,26,1,1,1,1,9,28,9,7,6,6
2017-02-01,0,0,0,0,13,13,6,7,33,42,36,27,25,28,1,1,1,1,9,13,15,8,8,9
2017-03-01,0,0,1,1,12,11,4,5,36,40,35,30,17,26,2,1,2,1,0,12,15,11,6,7
2017-04-01,0,0,6,5,11,10,3,4,30,45,24,26,15,30,1,1,1,2,9,10,9,8,7,6
2017-05-01,0,0,5,10,10,9,3,3,35,47,24,29,26,26,1,1,2,1,18,13,13,6,13,5
2017-06-01,0,0,14,16,12,11,4,5,33,51,26,30,20,25,1,1,3,2,9,25,2,4,2,6
2017-07-01,3,3,22,32,12,12,7,7,30,46,29,28,20,28,1,1,2,2,19,8,2,6,2,5
2017-08-01,2,2,31,38,9,10,4,5,23,41,26,25,15,25,1,1,1,1,9,18,5,8,2,4
2017-09-01,2,2,29,38,8,8,3,2,31,45,26,26,18,26,1,1,1,1,0,11,7,7,6,7
2017-10-01,6,6,34,36,8,8,3,2,45,56,54,47,29,29,2,1,2,0,13,15,6,4,3,6
2017-11-01,6,5,26,31,10,9,2,3,47,62,46,47,26,30,1,1,2,1,13,10,8,7,5,6
2017-12-01,13,10,87,92,11,10,3,4,54,67,46,43,17,26,1,1,3,2,8,8,6,7,9,6
2018-01-01,28,20,76,84,9,8,3,3,43,52,44,34,20,24,1,1,2,2,8,5,5,5,1,4
2018-02-01,44,33,59,67,8,8,3,3,33,46,27,27,16,22,1,1,2,1,8,8,5,10,4,4
2018-03-01,85,76,98,96,8,7,3,3,32,45,33,29,13,21,2,1,1,1,8,10,5,6,3,4
2018-04-01,92,85,100,100,10,9,4,4,33,41,32,25,15,18,1,1,1,1,17,7,4,6,4,7
2018-05-01,96,84,72,84,9,8,3,3,32,44,29,24,16,21,1,1,2,2,0,2,9,6,5,8
2018-06-01,86,87,53,67,10,11,5,6,32,51,24,25,21,19,1,1,1,0,17,5,0,5,2,6
2018-07-01,100,100,47,62,13,12,7,8,31,48,24,27,16,21,1,1,0,0,8,12,3,2,1,1
2018-08-01,91,88,44,55,11,10,5,6,27,41,28,26,12,20,1,1,0,1,8,7,6,4,1,4
2018-09-01,86,85,48,53,9,9,5,5,31,48,29,30,19,18,1,1,1,2,0,3,9,3,4,3
2018-10-01,80,73,34,33,9,8,4,5,37,51,32,33,22,21,1,1,1,1,0,7,8,6,5,4
2018-11-01,70,66,29,33,13,13,8,9,38,47,36,28,17,21,1,1,1,1,8,5,9,4,3,3
2018-12-01,93,80,50,46,11,10,7,8,45,52,39,36,20,19,1,1,3,0,0,15,6,4,4,4
2019-01-01,79,59,38,35,9,8,5,5,35,50,43,34,17,19,1,1,1,1,12,14,2,3,3,3
2019-02-01,82,63,32,29,9,9,4,4,34,41,33,25,20,18,1,1,0,1,9,12,2,5,2,2
2019-03-01,62,49,27,25,10,9,4,4,27,40,34,25,9,15,1,1,0,1,8,7,3,4,1,3
2019-04-01,55,48,21,26,9,8,4,4,30,40,28,23,17,18,2,1,0,1,0,5,3,5,3,5
2019-05-01,56,49,21,23,12,11,4,4,29,43,30,27,10,20,0,1,0,1,8,7,6,2,1,4
2019-06-01,54,44,26,27,13,13,6,5,36,55,38,32,23,24,1,1,1,1,0,5,2,2,1,2
2019-07-01,55,52,35,28,12,12,7,6,35,50,37,32,27,22,1,1,0,1,0,7,2,2,1,2
2019-08-01,43,40,27,28,11,11,6,6,31,43,21,24,14,17,1,1,0,1,16,12,5,3,3,2
2019-09-01,34,31,22,22,10,10,4,4,40,49,24,25,15,18,1,1,0,1,15,7,5,6,2,3
2019-10-01,59,54,17,23,9,9,3,4,36,53,26,21,29,33,1,1,1,0,15,11,5,4,5,2
2019-11-01,36,31,15,17,19,19,4,4,29,41,27,23,28,26,1,1,3,1,0,7,4,3,0,2
2019-12-01,42,34,15,18,15,15,3,4,37,48,30,27,17,21,2,1,0,1,7,9,1,2,2,3
2020-01-01,31,25,20,20,13,12,3,3,33,38,31,19,18,23,1,1,1,1,7,0,5,4,1,3
2020-02-01,32,26,15,19,11,10,3,4,34,34,27,21,19,21,1,1,0,1,12,10,1,4,1,2
2020-03-01,39,28,22,17,12,10,3,3,32,49,25,27,15,21,1,1,1,1,0,7,4,5,1,3
2020-04-01,54,47,17,21,10,9,2,3,33,51,26,32,18,29,1,1,1,1,6,2,2,4,2,4
2020-05-01,47,45,20,22,11,10,4,4,30,51,29,29,24,23,1,1,1,1,6,9,4,6,1,3
2020-06-01,49,50,17,16,12,11,3,3,28,44,27,26,19,22,1,1,2,1,0,14,0,5,2,2
2020-07-01,42,41,20,18,12,12,6,6,35,50,26,30,26,25,1,1,0,1,10,37,0,3,2,2
2020-08-01,52,47,11,15,11,11,5,5,36,48,27,27,16,23,4,5,1,1,17,27,5,3,2,2
2020-09-01,40,36,15,18,9,8,4,4,53,66,53,52,25,28,65,68,2,0,13,10,2,3,2,2
2020-10-01,33,29,12,14,12,11,5,4,39,51,27,31,26,26,100,100,2,1,7,17,3,5,4,2
